"AlertStatusId","Author","CategoryId","ChangeStatusId","CommonName","CreatedBy","CreatedDate","Guid","Id","IsGraded","IsInRevision","IsPublished","IsValid","ModifiedBy","ModifiedDate","ScientificName","SortOrder","ValidFromDate","ValidToDate"
0,"(Linnaeus, 1758)",17,0,"ekspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201177",201177,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Lasiocampa quercus",37532,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Denis & Schiffermüller, 1775)",17,0,"klöverspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201178",201178,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Lasiocampa trifolii",37533,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Schrank, 1802",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000582",1000582,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Lasiocampa",37531,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"gräsulv",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201179",201179,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Macrothylacia rubi",37535,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Rambur, 1866",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000583",1000583,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Macrothylacia",37534,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"tallspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201172",201172,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Dendrolimus pini",37537,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Germar, 1812",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000578",1000578,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Dendrolimus",37536,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"gräselefant",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201167",201167,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Euthrix potatoria",37539,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Meigen, 1830",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000573",1000573,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Euthrix",37538,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Denis & Schiffermüller, 1775)",18,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201295",201295,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Cosmotriche lobulina lobulina",37542,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Saarenmaa, 1982)",18,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201296",201296,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Cosmotriche lobulina junia",37543,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Denis & Schiffermüller, 1775)",17,0,"barrskogsspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201169",201169,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Cosmotriche lobulina",37541,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1820",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000575",1000575,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Cosmotriche",37540,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"rödbrun bladspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201170",201170,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Phyllodesma ilicifolium",37545,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1820",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000576",1000576,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Phyllodesma",37544,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"rostfärgad bladspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:100991",100991,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Gastropacha quercifolia",37547,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Esper, 1783)",17,0,"poppelbladspinnare ",1,2007-04-05 00:00:00,"urn:lsid:dyntaxa.se:Taxon:234275",234275,FALSE,TRUE,TRUE,TRUE,1,2007-04-05 00:00:00,"Gastropacha populifolia",37548,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Ochsenheimer, 1810",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000577",1000577,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Gastropacha",37546,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"plommonspinnare",1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:201168",201168,FALSE,TRUE,TRUE,TRUE,1,2004-03-08 00:00:00,"Odonestis pruni",37550,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Germar, 1812",14,0,NA,1,2004-03-08 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1000574",1000574,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Odonestis",37549,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Harris, 1841",12,0,NA,876,2014-07-09 10:47:26,"urn:lsid:dyntaxa.se:Taxon:6004011",6004011,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Lasiocampinae",37526,2014-08-26 17:02:28,2444-08-01 00:00:00
0,"Harris, 1841",11,0,"ädelspinnare",1,2004-01-20 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2001256",2001256,FALSE,TRUE,TRUE,TRUE,876,2014-08-26 17:02:29,"Lasiocampidae",37514,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Harris, 1841",10,0,NA,876,2014-07-08 14:11:15,"urn:lsid:dyntaxa.se:Taxon:6004006",6004006,FALSE,TRUE,TRUE,TRUE,147,2014-12-22 10:24:14,"Lasiocampoidea",37513,2014-08-26 17:02:28,2444-08-01 00:00:00
0,"(Fabricius, 1787)",17,0,"lövskogskäkmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213778",213778,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Micropterix tunbergella",37554,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Zeller, 1844",17,0,"starrkäkmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213779",213779,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Micropterix mansuetella",37555,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Scopoli, 1763)",17,0,"dubbelkäkmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213780",213780,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Micropterix aruncella",37556,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Scopoli, 1763)",17,0,"barrskogskäkmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213781",213781,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Micropterix aureatella",37557,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1761)",17,0,"kärrkäkmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213782",213782,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Micropterix calthella",37558,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Heath, 1975",17,0,"purpurkäkmal",1,2006-05-04 00:00:00,"urn:lsid:dyntaxa.se:Taxon:233213",233213,FALSE,TRUE,TRUE,TRUE,1,2006-05-04 00:00:00,"Micropterix schaefferi",37559,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Heath, 1975",17,0,"bokskogskäkmal",1,2006-05-04 00:00:00,"urn:lsid:dyntaxa.se:Taxon:233214",233214,FALSE,TRUE,TRUE,TRUE,1,2006-05-04 00:00:00,"Micropterix osthelderi",37560,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003656",1003656,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Micropterix",37553,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Herrich-Schäffer, 1855",11,0,"käkmalar",1,2004-01-20 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2001203",2001203,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:13,"Micropterigidae",37552,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Herrich-Schäffer, 1855",10,0,NA,1,2006-05-04 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2003040",2003040,FALSE,TRUE,TRUE,TRUE,147,2014-12-22 10:24:14,"Micropterigoidea",37551,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"syradvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:102434",102434,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Enteucha acetosae",37566,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Meyrick, 1915",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003665",1003665,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Enteucha",37565,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Wolff, 1955)",17,0,"krypvidedvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101853",101853,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella benanderella",37568,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Klimesch, 1952)",17,0,"nätvidedvärgmal",876,2014-03-26 14:11:59,"urn:lsid:dyntaxa.se:Taxon:6003429",6003429,FALSE,TRUE,TRUE,TRUE,876,2014-04-02 08:58:14,"Stigmella arbusculae",37569,2014-04-02 08:58:14,2444-08-01 00:00:00
0,"(Zeller, 1848)",17,0,"bandad rosendvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101854",101854,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella centifoliella",37570,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Glitz, 1865)",17,0,"pärondvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101855",101855,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella pyri",37571,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Puplesis, 1984",17,0,"backdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101856",101856,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella sakhalinella",37572,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Snellen, 1875)",17,0,"dyndvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101857",101857,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella zelleriella",37573,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Frey, 1857)",17,0,"trydvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:102505",102505,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella lonicerarum",37574,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Wocke, 1862)",17,0,"grå björkdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213799",213799,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella lapponica",37575,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Wood & Walsingham, 1894)",17,0,"brun björkdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213800",213800,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella confusella",37576,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Frey, 1856)",17,0,"linddvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213801",213801,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella tiliae",37577,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1856)",17,0,"småbjörksdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213802",213802,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella betulicola",37578,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1857)",17,0,"gulbrun björkdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213804",213804,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella luteella",37579,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1858)",17,0,"vitkragad aldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213805",213805,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella glutinosae",37580,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1856)",17,0,"svartkragad aldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213806",213806,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella alnetella",37581,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"jungfrudvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213807",213807,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella microtheriella",37582,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1855)",17,0,"spiraldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213808",213808,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella prunetorum",37583,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Frey, 1857)",17,0,"skogslönnsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213809",213809,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella aceris",37584,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"bandad apeldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213810",213810,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella malella",37585,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1853)",17,0,"vägtornsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213811",213811,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella catharticella",37586,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Goeze, 1783)",17,0,"nypondvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213812",213812,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella anomalella",37587,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Fologne, 1860)",17,0,"skogsalmsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213814",213814,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella ulmivora",37588,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Frey, 1858)",17,0,"paradoxdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213815",213815,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella paradoxa",37589,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Herrich-Schäffer, 1855)",17,0,"kungsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213816",213816,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella regiella",37590,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Klimesch, 1936)",17,0,"pärldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213817",213817,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella crataegella",37591,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Klimesch, 1950)",17,0,"ljus rönndvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213818",213818,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella magdalenae",37592,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Tengström, 1848)",17,0,"mörk rönndvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213819",213819,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella nylandriella",37593,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"skimmerdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213820",213820,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella oxyacanthella",37594,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Hübner, 1796)",17,0,"opaldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213822",213822,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella hybnerella",37595,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Haworth, 1828)",17,0,"hasseldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213823",213823,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella floslactella",37596,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Heinemann, 1862)",17,0,"avenboksdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213824",213824,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella carpinella",37597,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"mörk bokdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213825",213825,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella tityrella",37598,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"sälgdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213826",213826,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella salicis",37599,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1857)",17,0,"blåbärsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213827",213827,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella myrtillella",37600,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Svensson, 1976)",17,0,"lappvidedvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213829",213829,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella lappovimella",37601,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Heinemann, 1862)",17,0,"pildvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213831",213831,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella obliquella",37602,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Haworth, 1828)",17,0,"rostgumpsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213832",213832,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella trimaculella",37603,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1848)",17,0,"aspdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213833",213833,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella assimilella",37604,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1861)",17,0,"bandad rönndvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213834",213834,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella sorbi",37605,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1854)",17,0,"slåndvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213835",213835,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella plagicolella",37606,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1839)",17,0,"lundalmsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213836",213836,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella lemniscella",37607,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1856)",17,0,"kärrdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213837",213837,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella continuella",37608,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Richardson, 1890)",17,0,"björnbärsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213838",213838,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella auromarginella",37609,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Herrich-Schäffer, 1855)",17,0,"praktdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213839",213839,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella splendidissimella",37610,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Heinemann, 1862)",17,0,"humleblomsterdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213840",213840,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella pretiosa",37611,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Herrich-Schäffer, 1855)",17,0,"mässingsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213841",213841,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella aeneofasciella",37612,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Hofmann, 1868)",17,0,"fjällsippedvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213842",213842,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella dryadella",37613,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1857)",17,0,"fingerörtsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213843",213843,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella poterii",37614,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Wocke, 1871)",17,0,"brudbrödsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213844",213844,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella filipendulae",37615,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Wocke, 1879)",17,0,"älgörtsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213845",213845,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella ulmariae",37616,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Schleich, 1867)",17,0,"skvattramdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213846",213846,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella lediella",37617,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Herrich-Schäffer, 1855)",17,0,"brun apeldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213847",213847,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella incognitella",37618,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Doubleday, 1859)",17,0,"brun hagtornsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213848",213848,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella perpygmaeella",37619,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Kollar, 1832)",17,0,"brun bokdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213849",213849,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella hemargyrella",37620,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Heinemann, 1862)",17,0,"rotfläcksdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213851",213851,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella basiguttella",37621,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Johansson, 1971)",17,0,"större ekdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213852",213852,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella svenssoni",37622,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Johansson, 1971)",17,0,"soldvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213853",213853,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella dorsiguttella",37623,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Haworth, 1828)",17,0,"korttofsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213854",213854,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella ruficapitella",37624,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Haworth, 1828)",17,0,"långtofsdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213855",213855,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella atricapitella",37625,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1839)",17,0,"brunhuvad ekdvärgmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213856",213856,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Stigmella samiatella",37626,1763-02-08 00:00:00,2447-08-01 00:00:00
